category,rank,player_name,team_display,position,games_played,pass_yards,pass_tds,interceptions,completions,pass_attempts,rush_yards,rush_tds,rush_attempts,rec_yards,rec_tds,receptions,tackles,assisted_tackles,sacks,def_interceptions,pass_deflections,forced_fumbles
passing,1,Tom Brady,NE / TB · 2000–2022,QB,335,89214,649,212,7753,11317,0,0,0,0,0,0,0,0,0,0,0,0
passing,2,Drew Brees,NO · 2001–2020,QB,287,80358,571,243,7142,10551,0,0,0,0,0,0,0,0,0,0,0,0
passing,3,Peyton Manning,IND / DEN · 1998–2015,QB,266,71940,539,251,6125,9380,0,0,0,0,0,0,0,0,0,0,0,0
passing,4,Brett Favre,GB / MIN · 1991–2010,QB,302,71838,508,336,6300,10169,0,0,0,0,0,0,0,0,0,0,0,0
passing,5,Ben Roethlisberger,PIT · 2004–2021,QB,240,64088,418,211,5619,8978,0,0,0,0,0,0,0,0,0,0,0,0
passing,6,Philip Rivers,SD / IND · 2004–2020,QB,240,63440,421,209,5277,8134,0,0,0,0,0,0,0,0,0,0,0,0
passing,7,Matt Ryan,ATL · 2008–2023,QB,231,62532,374,203,5143,8035,0,0,0,0,0,0,0,0,0,0,0,0
passing,8,Dan Marino,MIA · 1983–1999,QB,242,61361,420,252,4967,8358,0,0,0,0,0,0,0,0,0,0,0,0
passing,9,Eli Manning,NYG · 2004–2019,QB,234,57023,366,244,4895,8119,0,0,0,0,0,0,0,0,0,0,0,0
passing,10,John Elway,DEN · 1983–1998,QB,234,51475,300,226,4123,7250,0,0,0,0,0,0,0,0,0,0,0,0
rushing,1,Emmitt Smith,DAL / ARI · 1990–2004,RB,226,0,0,0,0,0,18355,164,4409,3224,11,515,0,0,0,0,0,0
rushing,2,Walter Payton,CHI · 1975–1987,RB,190,0,0,0,0,0,16726,110,3838,4538,15,492,0,0,0,0,0,0
rushing,3,Frank Gore,SF / various · 2005–2021,RB,241,0,0,0,0,0,16000,81,3735,2344,9,503,0,0,0,0,0,0
rushing,4,Barry Sanders,DET · 1989–1998,RB,153,0,0,0,0,0,15269,99,3062,2358,10,352,0,0,0,0,0,0
rushing,5,Adrian Peterson,MIN / various · 2007–2021,RB,185,0,0,0,0,0,14918,120,3484,2044,6,474,0,0,0,0,0,0
rushing,6,LaDainian Tomlinson,SD / NYJ · 2001–2011,RB,170,0,0,0,0,0,13684,145,3174,4772,17,624,0,0,0,0,0,0
rushing,7,Jerome Bettis,LAR / PIT · 1993–2005,RB,190,0,0,0,0,0,13662,91,3479,1449,3,200,0,0,0,0,0,0
rushing,8,Eric Dickerson,LAR / various · 1983–1993,RB,144,0,0,0,0,0,13259,90,2996,2137,6,281,0,0,0,0,0,0
rushing,9,Tony Dorsett,DAL / DEN · 1977–1988,RB,173,0,0,0,0,0,12739,77,2936,3554,13,398,0,0,0,0,0,0
rushing,10,Jim Brown,CLE · 1957–1965,RB,118,0,0,0,0,0,12312,106,2359,2499,20,262,0,0,0,0,0,0
receiving,1,Jerry Rice,SF / OAK · 1985–2004,WR,303,0,1,0,0,0,645,10,104,22895,197,1549,0,0,0,0,0,0
receiving,2,Larry Fitzgerald,ARI · 2004–2020,WR,263,0,0,0,0,0,0,0,0,17492,121,1432,0,0,0,0,0,0
receiving,3,Terrell Owens,various · 1996–2010,WR,219,0,0,0,0,0,0,0,0,15934,153,1078,0,0,0,0,0,0
receiving,4,Randy Moss,various · 1998–2012,WR,218,0,0,0,0,0,0,0,0,15292,156,982,0,0,0,0,0,0
receiving,5,Isaac Bruce,STL / SF · 1994–2009,WR,224,0,0,0,0,0,0,0,0,15208,91,1024,0,0,0,0,0,0
receiving,6,Tony Gonzalez,KC / ATL · 1997–2013,TE,270,0,0,0,0,0,0,0,0,15127,111,1325,0,0,0,0,0,0
receiving,7,Tim Brown,LAR / OAK · 1988–2004,WR,255,0,0,0,0,0,0,0,0,14934,100,1094,0,0,0,0,0,0
receiving,8,Steve Smith Sr.,CAR / BAL · 2001–2016,WR,218,0,0,0,0,0,0,0,0,14731,81,1031,0,0,0,0,0,0
receiving,9,Marvin Harrison,IND · 1996–2008,WR,190,0,0,0,0,0,0,0,0,14580,128,1102,0,0,0,0,0,0
receiving,10,Cris Carter,PHI / MIN · 1987–2002,WR,235,0,0,0,0,0,0,0,0,13899,130,1101,0,0,0,0,0,0
tds,1,Jerry Rice,SF / OAK · 1985–2004,WR,303,0,1,0,0,0,645,10,104,22895,197,1549,0,0,0,0,0,0
tds,2,Emmitt Smith,DAL / ARI · 1990–2004,RB,226,0,0,0,0,0,18355,164,4409,3224,11,515,0,0,0,0,0,0
tds,3,LaDainian Tomlinson,SD / NYJ · 2001–2011,RB,170,0,0,0,0,0,13684,145,3174,4772,17,624,0,0,0,0,0,0
tds,4,Randy Moss,various · 1998–2012,WR,218,0,0,0,0,0,0,0,0,15292,156,982,0,0,0,0,0,0
tds,5,Terrell Owens,various · 1996–2010,WR,219,0,0,0,0,0,0,0,0,15934,153,1078,0,0,0,0,0,0
tds,6,Tom Brady,NE / TB · 2000–2022,QB,335,89214,649,212,7753,11317,0,24,0,0,0,0,0,0,0,0,0,0
tds,7,Adrian Peterson,MIN / various · 2007–2021,RB,185,0,0,0,0,0,14918,120,3484,2044,6,474,0,0,0,0,0,0
tds,8,Walter Payton,CHI · 1975–1987,RB,190,0,0,0,0,0,16726,110,3838,4538,15,492,0,0,0,0,0,0
tds,9,Marcus Allen,LAR / KC · 1982–1997,RB,222,0,0,0,0,0,12243,123,2189,5411,21,587,0,0,0,0,0,0
tds,10,Marshall Faulk,IND / STL · 1994–2005,RB,176,0,0,0,0,0,12279,100,2836,6875,36,767,0,0,0,0,0,0
tackles,1,Ray Lewis,BAL · 1996–2012,MLB,228,0,0,0,0,0,0,0,0,0,0,0,1568,491,41,0,0,0
tackles,2,Junior Seau,SD / various · 1990–2009,LB,268,0,0,0,0,0,0,0,0,0,0,0,1524,538,56,0,0,0
tackles,3,Derrick Brooks,TB · 1995–2008,LB,224,0,0,0,0,0,0,0,0,0,0,0,1452,531,13,0,0,0
tackles,4,Brian Urlacher,CHI · 2000–2012,MLB,182,0,0,0,0,0,0,0,0,0,0,0,1355,353,41,0,0,0
tackles,5,Lavonte David,TB · 2012–2023,LB,190,0,0,0,0,0,0,0,0,0,0,0,1200,350,28,0,0,0
tackles,6,Zach Thomas,MIA · 1996–2008,MLB,193,0,0,0,0,0,0,0,0,0,0,0,1214,299,20,0,0,0
tackles,7,Luke Kuechly,CAR · 2012–2019,MLB,117,0,0,0,0,0,0,0,0,0,0,0,1092,346,12,0,0,0
tackles,8,Mike Singletary,CHI · 1981–1992,MLB,179,0,0,0,0,0,0,0,0,0,0,0,1144,248,19,0,0,0
tackles,9,Patrick Willis,SF · 2007–2014,MLB,105,0,0,0,0,0,0,0,0,0,0,0,950,312,8,0,0,0
tackles,10,NaVorro Bowman,SF · 2010–2017,MLB,103,0,0,0,0,0,0,0,0,0,0,0,933,294,9,0,0,0
sacks,1,Bruce Smith,BUF / WAS · 1985–2003,DE,279,0,0,0,0,0,0,0,0,0,0,0,1012,0,200,0,0,43
sacks,2,Reggie White,PHI / GB · 1985–2000,DE,232,0,0,0,0,0,0,0,0,0,0,0,1248,0,198,0,0,0
sacks,3,Kevin Greene,various · 1985–1999,LB,228,0,0,0,0,0,0,0,0,0,0,0,820,0,160,0,0,0
sacks,4,Chris Doleman,MIN / various · 1985–1999,DE,232,0,0,0,0,0,0,0,0,0,0,0,1025,0,150,0,0,0
sacks,5,Jason Taylor,MIA / various · 1997–2011,DE,224,0,0,0,0,0,0,0,0,0,0,0,1088,0,140,0,0,0
sacks,6,Richard Dent,CHI / various · 1983–1997,DE,203,0,0,0,0,0,0,0,0,0,0,0,950,0,138,0,0,0
sacks,7,Jared Allen,KC / MIN · 2004–2016,DE,222,0,0,0,0,0,0,0,0,0,0,0,880,0,136,0,0,0
sacks,8,Lawrence Taylor,NYG · 1981–1993,LB,184,0,0,0,0,0,0,0,0,0,0,0,1089,0,133,0,0,0
sacks,9,Derrick Thomas,KC · 1989–1999,LB,169,0,0,0,0,0,0,0,0,0,0,0,848,0,127,0,0,0
sacks,10,Dwight Freeney,IND / various · 2002–2016,DE,185,0,0,0,0,0,0,0,0,0,0,0,680,0,126,0,0,0
defInts,1,Paul Krause,WAS / MIN · 1964–1979,S,200,0,0,0,0,0,0,0,0,0,0,0,300,0,0,81,81,0
defInts,2,Emlen Tunnell,NYG / GB · 1948–1961,S,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0
defInts,3,Rod Woodson,PIT / various · 1987–2003,CB,238,0,0,0,0,0,0,0,0,0,0,0,1100,0,0,71,71,0
defInts,4,Dick Night Train Lane,DET / various · 1952–1965,CB,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0
defInts,5,Ken Riley,CIN · 1969–1983,CB,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0
defInts,6,Ronnie Lott,SF / various · 1981–1994,CB,192,0,0,0,0,0,0,0,0,0,0,0,1146,0,0,63,63,0
defInts,7,Emmitt Thomas,KC · 1966–1978,CB,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,0
defInts,8,Bobby Boyd,BAL · 1960–1968,CB,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,0
defInts,9,Mel Blount,PIT · 1970–1983,CB,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,0
defInts,10,Deion Sanders,ATL / DAL · 1989–2005,CB,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,0